IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,0.24,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,f,1,1.7197,5,1,21,1,1,,,,,
,1.89,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Slow,short,d,1,2.1847,5,2,22,0,1,,,,,
,0.54,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,0,1.9193,5,3,23,3,1,,,,,
,0.2,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,f,1,1.8353,6,0,24,1,1,,,,,
,0.15,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,f,1,1.8745,6,1,25,1,1,,,,,
,1.8,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Slow,short,f,1,2.2159,6,2,26,1,1,,,,,
,0.46,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,j,1,1.983,6,3,27,2,1,,,,,
,1,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,k,1,1.9816,7,0,28,3,1,,,,,
,0.34,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,1.9835,7,1,29,0,1,,,,,
,1.09,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,j,0,1.7995,7,2,30,3,1,,,,,
,0.29,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,k,1,1.8589,7,3,31,3,1,,,,,
